seed,gridsize,ncount,method,runtime
6,5000,22,2,0.579323
6,5000,22,3,113.317117
6,5000,22,4,0.055622
6,5000,22,5,17.359313
6,5000,22,6,42.334484
25,5000,23,2,91.078868
25,5000,23,3,301.756979
25,5000,23,4,6.474479
25,5000,23,5,41.279092
25,5000,23,6,3.314864
100,5000,24,2,
100,5000,24,3,
100,5000,24,4,0.01114
100,5000,24,5,101.713576
100,5000,24,6,7.143701
93,5000,25,2,0.183779
93,5000,25,3,
93,5000,25,4,20.163229
93,5000,25,5,218.247925
93,5000,25,6,
40,100,26,2,4.855271
40,100,26,4,1.991212
40,100,26,6,34.964161
50,100,27,2,26.466018
50,100,27,4,0.007035
50,100,27,6,76.507171
94,100,28,2,1.243092
94,100,28,4,0.010233
94,100,28,6,367.851989
57,100,29,2,31.714453
57,100,29,4,0.020234
57,100,29,6,
30,100,30,2,1.2055
30,100,30,4,0.006123
30,100,30,6,
65,100,31,2,
65,100,31,4,1.767353
65,100,31,6,
7,100,32,2,177.445487
7,100,32,4,0.05109
7,100,32,6,
40,1000,26,2,7.743178
40,1000,26,4,0.006839
40,1000,26,6,34.868793
7,1000,27,2,0.453331
7,1000,27,4,0.005986
7,1000,27,6,87.762903
58,1000,28,2,118.128378
58,1000,28,4,0.016374
58,1000,28,6,243.478061
92,1000,29,2,63.156405
92,1000,29,4,0.065342
92,1000,29,6,
56,1000,30,2,305.001081
56,1000,30,4,0.014277
56,1000,30,6,
87,1000,31,2,14.812552
87,1000,31,4,0.061293
87,1000,31,6,
85,1000,32,2,31.564204
85,1000,32,4,0.010531
85,1000,32,6,
92,5000,26,2,2.832557
92,5000,26,4,0.005271
92,5000,26,6,33.787691
35,5000,27,2,37.456067
35,5000,27,4,0.011667
35,5000,27,6,108.243188
87,5000,28,2,
87,5000,28,4,0.410604
87,5000,28,6,160.57751
93,5000,29,2,3.835127
93,5000,29,4,0.009967
93,5000,29,6,
85,5000,30,2,1.961766
85,5000,30,4,0.014857
85,5000,30,6,
83,5000,31,2,46.271231
83,5000,31,4,0.013
83,5000,31,6,
18,5000,32,2,
18,5000,32,4,0.024363
18,5000,32,6,
67,100,5,1,0.000001
67,100,5,2,0.000263
67,100,5,3,0.000022
67,100,5,4,0.001194
67,100,5,5,0.000004
67,100,5,6,0.000006
81,100,6,1,0.000004
81,100,6,2,0.00033
81,100,6,3,0.000043
81,100,6,4,0.001271
81,100,6,5,0.000007
81,100,6,6,0.000009
62,100,7,1,0.000017
62,100,7,2,0.015937
62,100,7,3,0.000094
62,100,7,4,0.001523
62,100,7,5,0.000016
62,100,7,6,0.000012
93,100,8,1,0.000068
93,100,8,2,0.003865
93,100,8,3,0.000249
93,100,8,4,0.001635
93,100,8,5,0.000041
93,100,8,6,0.000023
16,100,9,1,0.000369
16,100,9,2,0.000229
16,100,9,3,0.000532
16,100,9,4,0.001518
16,100,9,5,0.000074
16,100,9,6,0.000044
19,100,10,1,0.002656
19,100,10,2,0.005537
19,100,10,3,0.001259
19,100,10,4,0.001604
19,100,10,5,0.000169
19,100,10,6,0.000097
90,100,11,1,0.00658
90,100,11,2,0.011157
90,100,11,3,0.002995
90,100,11,4,0.001907
90,100,11,5,0.000384
90,100,11,6,0.000204
66,100,12,1,0.023473
66,100,12,2,0.001125
66,100,12,3,0.007463
66,100,12,4,0.001278
66,100,12,5,0.000917
66,100,12,6,0.000461
57,100,13,1,0.44517
57,100,13,2,0.001108
57,100,13,3,0.017822
57,100,13,4,0.001371
57,100,13,5,0.00218
57,100,13,6,0.001044
90,100,14,1,0.683344
90,100,14,2,0.137111
90,100,14,3,0.042386
90,100,14,4,0.002168
90,100,14,5,0.005638
90,100,14,6,0.002372
75,100,15,1,7.992634
75,100,15,2,0.340647
75,100,15,3,0.100547
75,100,15,4,0.002556
75,100,15,5,0.014253
75,100,15,6,0.005313
99,100,16,1,25.590943
99,100,16,2,0.127853
99,100,16,3,0.249997
99,100,16,4,0.002871
99,100,16,5,0.037329
99,100,16,6,0.01199
39,100,17,1,70.410834
39,100,17,2,0.196183
39,100,17,3,0.613687
39,100,17,4,0.002601
39,100,17,5,0.0919
39,100,17,6,0.026548
44,100,18,1,265.342351
44,100,18,2,0.046338
44,100,18,3,1.393872
44,100,18,4,0.002333
44,100,18,5,0.2665
44,100,18,6,0.060105
23,100,19,1,
23,100,19,2,11.941755
23,100,19,3,3.271469
23,100,19,4,0.005938
23,100,19,5,1.292255
23,100,19,6,0.133982
69,1000,5,1,0.000002
69,1000,5,2,0.000539
69,1000,5,3,0.000025
69,1000,5,4,0.001185
69,1000,5,5,0.000005
69,1000,5,6,0.000006
16,1000,6,1,0.000004
16,1000,6,2,0.00351
16,1000,6,3,0.000041
16,1000,6,4,0.00093
16,1000,6,5,0.000007
16,1000,6,6,0.000007
80,1000,7,1,0.000018
80,1000,7,2,0.002689
80,1000,7,3,0.000091
80,1000,7,4,0.000952
80,1000,7,5,0.000016
80,1000,7,6,0.000011
14,1000,8,1,0.000092
14,1000,8,2,0.002688
14,1000,8,3,0.000217
14,1000,8,4,0.000863
14,1000,8,5,0.000032
14,1000,8,6,0.00002
17,1000,9,1,0.000327
17,1000,9,2,0.229276
17,1000,9,3,0.00051
17,1000,9,4,0.001119
17,1000,9,5,0.000071
17,1000,9,6,0.000042
12,1000,10,1,0.003691
12,1000,10,2,0.002859
12,1000,10,3,0.001246
12,1000,10,4,0.000958
12,1000,10,5,0.00016
12,1000,10,6,0.000088
92,1000,11,1,0.021134
92,1000,11,2,0.038634
92,1000,11,3,0.003048
92,1000,11,4,0.001271
92,1000,11,5,0.000368
92,1000,11,6,0.000202
33,1000,12,1,0.039623
33,1000,12,2,0.025648
33,1000,12,3,0.00727
33,1000,12,4,0.001453
33,1000,12,5,0.000898
33,1000,12,6,0.000459
58,1000,13,1,0.362615
58,1000,13,2,0.600544
58,1000,13,3,0.017285
58,1000,13,4,0.001702
58,1000,13,5,0.002181
58,1000,13,6,0.001042
78,1000,14,1,0.727986
78,1000,14,2,0.02665
78,1000,14,3,0.041723
78,1000,14,4,0.002031
78,1000,14,5,0.005642
78,1000,14,6,0.002384
14,1000,15,1,51.425039
14,1000,15,2,5.895033
14,1000,15,3,0.100963
14,1000,15,4,0.002331
14,1000,15,5,0.014215
14,1000,15,6,0.005318
48,1000,16,1,362.779798
48,1000,16,2,1.521968
48,1000,16,3,0.248316
48,1000,16,4,0.002403
48,1000,16,5,0.037425
48,1000,16,6,0.011866
89,1000,17,1,62.765156
89,1000,17,2,3.404494
89,1000,17,3,0.611776
89,1000,17,4,0.003163
89,1000,17,5,0.091728
89,1000,17,6,0.02658
94,1000,18,1,
94,1000,18,2,0.526264
94,1000,18,3,1.401479
94,1000,18,4,0.003761
94,1000,18,5,0.264946
94,1000,18,6,0.059571
99,1000,19,1,
99,1000,19,2,0.699198
99,1000,19,3,3.312416
99,1000,19,4,0.008594
99,1000,19,5,1.183561
99,1000,19,6,0.133161
37,5000,5,1,0.000002
37,5000,5,2,0.003548
37,5000,5,3,0.000025
37,5000,5,4,0.001179
37,5000,5,5,0.000005
37,5000,5,6,0.000006
49,5000,6,1,0.000004
49,5000,6,2,0.002107
49,5000,6,3,0.000041
49,5000,6,4,0.000829
49,5000,6,5,0.000007
49,5000,6,6,0.000008
53,5000,7,1,0.000018
53,5000,7,2,0.010134
53,5000,7,3,0.00009
53,5000,7,4,0.000837
53,5000,7,5,0.000016
53,5000,7,6,0.000011
88,5000,8,1,0.000068
88,5000,8,2,0.852712
88,5000,8,3,0.000207
88,5000,8,4,0.001134
88,5000,8,5,0.000033
88,5000,8,6,0.000021
74,5000,9,1,0.000366
74,5000,9,2,0.249248
74,5000,9,3,0.000487
74,5000,9,4,0.001172
74,5000,9,5,0.000071
74,5000,9,6,0.000041
56,5000,10,1,0.001234
56,5000,10,2,1.073259
56,5000,10,3,0.001207
56,5000,10,4,0.001411
56,5000,10,5,0.000157
56,5000,10,6,0.000089
37,5000,11,1,0.013583
37,5000,11,2,0.283447
37,5000,11,3,0.003019
37,5000,11,4,0.00136
37,5000,11,5,0.000357
37,5000,11,6,0.000197
30,5000,12,1,0.108292
30,5000,12,2,0.061307
30,5000,12,3,0.007254
30,5000,12,4,0.001371
30,5000,12,5,0.000869
30,5000,12,6,0.000448
46,5000,13,1,0.313147
46,5000,13,2,0.043872
46,5000,13,3,0.01765
46,5000,13,4,0.001131
46,5000,13,5,0.002165
46,5000,13,6,0.001025
6,5000,14,1,1.314745
6,5000,14,2,0.110884
6,5000,14,3,0.041346
6,5000,14,4,0.001626
6,5000,14,5,0.005658
6,5000,14,6,0.002373
63,5000,15,1,20.774613
63,5000,15,2,0.23796
63,5000,15,3,0.100306
63,5000,15,4,0.002172
63,5000,15,5,0.014164
63,5000,15,6,0.005317
41,5000,16,1,17.73756
41,5000,16,2,0.858817
41,5000,16,3,0.245656
41,5000,16,4,0.002849
41,5000,16,5,0.038184
41,5000,16,6,0.011878
34,5000,17,1,75.851671
34,5000,17,2,0.470902
34,5000,17,3,0.620756
34,5000,17,4,0.002564
34,5000,17,5,0.092423
34,5000,17,6,0.026572
71,5000,18,1,106.115336
71,5000,18,2,0.217803
71,5000,18,3,1.409238
71,5000,18,4,0.002643
71,5000,18,5,0.267309
71,5000,18,6,0.060144
27,5000,19,1,
27,5000,19,2,9.327526
27,5000,19,3,3.268567
27,5000,19,4,0.00555
27,5000,19,5,1.194525
27,5000,19,6,0.132121
43,100,20,2,10.063523
43,100,20,3,7.956932
43,100,20,4,0.003328
43,100,20,5,3.353959
43,100,20,6,0.299872
37,100,21,2,1.775629
37,100,21,3,19.05262
37,100,21,4,0.006919
37,100,21,5,6.943771
37,100,21,6,0.655026
12,100,22,2,1.102643
12,100,22,3,40.939929
12,100,22,4,0.011894
12,100,22,5,16.356375
12,100,22,6,1.448816
100,100,23,2,0.898067
100,100,23,3,92.798241
100,100,23,4,0.017841
100,100,23,5,38.771779
100,100,23,6,3.302152
19,100,24,2,9.608874
19,100,24,3,242.358157
19,100,24,4,0.013519
19,100,24,5,95.165707
19,100,24,6,7.158627
75,100,25,2,8.916706
75,100,25,3,
75,100,25,4,5.777775
75,100,25,5,202.014495
75,100,25,6,86.388722
58,1000,20,2,5.331913
58,1000,20,3,8.278378
58,1000,20,4,0.003229
58,1000,20,5,3.335767
58,1000,20,6,0.309777
53,1000,21,2,2.063139
53,1000,21,3,38.5671
53,1000,21,4,0.006179
53,1000,21,5,7.490563
53,1000,21,6,0.677907
1,1000,22,2,3.464855
1,1000,22,3,47.928812
1,1000,22,4,0.005391
1,1000,22,5,18.151435
1,1000,22,6,1.491025
8,1000,23,2,0.264733
8,1000,23,3,295.946428
8,1000,23,4,2.122141
8,1000,23,5,65.950144
8,1000,23,6,20.623599
54,1000,24,2,0.052703
54,1000,24,3,498.042325
54,1000,24,4,0.003799
54,1000,24,5,101.430547
54,1000,24,6,27.902262
90,1000,25,2,4.601906
90,1000,25,3,
90,1000,25,4,0.648338
90,1000,25,5,218.821825
90,1000,25,6,61.846487
74,5000,20,2,8.857451
74,5000,20,3,35.36574
74,5000,20,4,10.534156
74,5000,20,5,44.788239
74,5000,20,6,20.83325
77,5000,21,2,4.789477
77,5000,21,3,49.820034
77,5000,21,4,8.460161
77,5000,21,5,7.959263
77,5000,21,6,0.679113
93,5000,22,2,26.459822
93,5000,22,3,98.786189
93,5000,22,4,0.084651
93,5000,22,5,17.076538
93,5000,22,6,18.97754
34,5000,23,2,12.746297
34,5000,23,3,307.222479
34,5000,23,4,0.00485
34,5000,23,5,41.859358
34,5000,23,6,12.78017
35,5000,24,2,0.889662
35,5000,24,3,
35,5000,24,4,0.021984
35,5000,24,5,102.596159
35,5000,24,6,7.334873
9,5000,25,2,27.587596
9,5000,25,3,
9,5000,25,4,20.271606
9,5000,25,5,249.578984
9,5000,25,6,15.93493
5,100,26,2,4.14005
5,100,26,4,0.060415
5,100,26,6,34.851018
2,100,27,2,
2,100,27,4,0.050204
2,100,27,6,
71,100,28,2,0.482077
71,100,28,4,1.045515
71,100,28,6,
6,100,29,2,126.053181
6,100,29,4,0.112827
6,100,29,6,
69,100,30,2,1.278205
69,100,30,4,50.139693
69,100,30,6,
95,100,31,2,72.317293
95,100,31,4,0.455323
95,100,31,6,
41,100,32,2,3.651935
41,100,32,4,0.008197
41,100,32,6,
3,1000,26,2,15.400015
3,1000,26,4,0.01066
3,1000,26,6,34.136339
64,1000,27,2,0.181047
64,1000,27,4,0.004999
64,1000,27,6,75.142645
95,1000,28,2,29.285247
95,1000,28,4,0.016546
95,1000,28,6,
54,1000,29,2,4.446444
54,1000,29,4,1.015821
54,1000,29,6,
20,1000,30,2,53.467613
20,1000,30,4,0.025915
20,1000,30,6,
65,1000,31,2,0.408633
65,1000,31,4,0.024306
65,1000,31,6,
69,1000,32,2,
69,1000,32,4,0.573245
69,1000,32,6,
58,5000,26,2,1.429572
58,5000,26,4,0.006259
58,5000,26,6,101.600323
87,5000,27,2,370.874798
87,5000,27,4,0.261688
87,5000,27,6,74.897021
9,5000,28,2,50.834036
9,5000,28,4,0.007909
9,5000,28,6,164.068994
51,5000,29,2,4.549569
51,5000,29,4,0.006429
51,5000,29,6,
59,5000,30,2,491.596948
59,5000,30,4,0.008269
59,5000,30,6,
80,5000,31,2,
80,5000,31,4,0.021038
80,5000,31,6,
47,5000,32,2,78.805703
47,5000,32,4,0.022794
47,5000,32,6,
43,100,5,1,0.000002
43,100,5,2,0.000239
43,100,5,3,0.000026
43,100,5,4,0.001732
43,100,5,5,0.000006
43,100,5,6,0.000013
25,100,6,1,0.000004
25,100,6,2,0.001854
25,100,6,3,0.000049
25,100,6,4,0.00275
25,100,6,5,0.000007
25,100,6,6,0.000008
23,100,7,1,0.000017
23,100,7,2,0.005355
23,100,7,3,0.000094
23,100,7,4,0.00133
23,100,7,5,0.000016
23,100,7,6,0.000012
1,100,8,1,0.000069
1,100,8,2,0.015292
1,100,8,3,0.000249
1,100,8,4,0.001591
1,100,8,5,0.000037
1,100,8,6,0.000024
61,100,9,1,0.000258
61,100,9,2,0.314282
61,100,9,3,0.00052
61,100,9,4,0.002074
61,100,9,5,0.000073
61,100,9,6,0.000044
21,100,10,1,0.001553
21,100,10,2,0.004768
21,100,10,3,0.00128
21,100,10,4,0.001222
21,100,10,5,0.000163
21,100,10,6,0.000091
30,100,11,1,0.018345
30,100,11,2,0.005912
30,100,11,3,0.003065
30,100,11,4,0.001239
30,100,11,5,0.000371
30,100,11,6,0.000203
33,100,12,1,0.04522
33,100,12,2,0.000392
33,100,12,3,0.007528
33,100,12,4,0.001222
33,100,12,5,0.000905
33,100,12,6,0.000465
97,100,13,1,0.377621
97,100,13,2,0.011104
97,100,13,3,0.01793
97,100,13,4,0.001504
97,100,13,5,0.002213
97,100,13,6,0.001054
85,100,14,1,0.727181
85,100,14,2,0.009414
85,100,14,3,0.041758
85,100,14,4,0.002161
85,100,14,5,0.005665
85,100,14,6,0.002379
20,100,15,1,4.432054
20,100,15,2,0.0744
20,100,15,3,0.100724
20,100,15,4,0.00294
20,100,15,5,0.014121
20,100,15,6,0.005303
24,100,16,1,31.35309
24,100,16,2,0.193104
24,100,16,3,0.248454
24,100,16,4,0.003146
24,100,16,5,0.037278
24,100,16,6,0.011875
59,100,17,1,101.634941
59,100,17,2,22.840641
59,100,17,3,0.613781
59,100,17,4,0.003177
59,100,17,5,0.091579
59,100,17,6,0.026564
66,100,18,1,336.237122
66,100,18,2,0.026282
66,100,18,3,1.397211
66,100,18,4,0.002429
66,100,18,5,0.266028
66,100,18,6,0.059752
3,100,19,1,
3,100,19,2,0.310999
3,100,19,3,3.294325
3,100,19,4,0.003031
3,100,19,5,1.271642
3,100,19,6,0.131904
49,1000,5,1,0.000002
49,1000,5,2,0.000792
49,1000,5,3,0.000025
49,1000,5,4,0.001235
49,1000,5,5,0.000005
49,1000,5,6,0.000006
93,1000,6,1,0.000004
93,1000,6,2,0.002171
93,1000,6,3,0.000041
93,1000,6,4,0.000934
93,1000,6,5,0.000007
93,1000,6,6,0.000008
82,1000,7,1,0.000015
82,1000,7,2,0.000887
82,1000,7,3,0.00009
82,1000,7,4,0.000826
82,1000,7,5,0.000015
82,1000,7,6,0.000012
23,1000,8,1,0.000112
23,1000,8,2,0.00391
23,1000,8,3,0.000213
23,1000,8,4,0.000859
23,1000,8,5,0.000033
23,1000,8,6,0.000021
77,1000,9,1,0.000627
77,1000,9,2,0.012547
77,1000,9,3,0.000509
77,1000,9,4,0.001185
77,1000,9,5,0.000071
77,1000,9,6,0.000042
6,1000,10,1,0.001052
6,1000,10,2,0.015373
6,1000,10,3,0.001225
6,1000,10,4,0.001251
6,1000,10,5,0.000161
6,1000,10,6,0.000088
53,1000,11,1,0.008675
53,1000,11,2,0.56825
53,1000,11,3,0.003021
53,1000,11,4,0.001714
53,1000,11,5,0.000373
53,1000,11,6,0.000201
35,1000,12,1,0.019222
35,1000,12,2,0.084119
35,1000,12,3,0.007316
35,1000,12,4,0.001966
35,1000,12,5,0.000886
35,1000,12,6,0.00046
5,1000,13,1,0.170538
5,1000,13,2,0.027353
5,1000,13,3,0.017355
5,1000,13,4,0.001506
5,1000,13,5,0.002202
5,1000,13,6,0.001039
38,1000,14,1,0.671028
38,1000,14,2,0.008755
38,1000,14,3,0.041622
38,1000,14,4,0.001482
38,1000,14,5,0.005683
38,1000,14,6,0.002365
72,1000,15,1,21.305614
72,1000,15,2,0.033708
72,1000,15,3,0.101613
72,1000,15,4,0.002424
72,1000,15,5,0.014212
72,1000,15,6,0.005301
1,1000,16,1,25.169202
1,1000,16,2,0.227015
1,1000,16,3,0.246359
1,1000,16,4,0.00323
1,1000,16,5,0.037541
1,1000,16,6,0.011874
19,1000,17,1,43.698753
19,1000,17,2,0.282712
19,1000,17,3,0.611452
19,1000,17,4,0.003077
19,1000,17,5,0.091613
19,1000,17,6,0.026511
6,1000,18,1,335.996489
6,1000,18,2,0.088653
6,1000,18,3,1.396934
6,1000,18,4,0.002626
6,1000,18,5,0.271121
6,1000,18,6,0.059529
58,1000,19,1,
58,1000,19,2,4.372091
58,1000,19,3,3.293619
58,1000,19,4,0.004789
58,1000,19,5,1.305901
58,1000,19,6,0.133677
12,5000,5,1,0.000001
12,5000,5,2,0.004861
12,5000,5,3,0.000025
12,5000,5,4,0.001169
12,5000,5,5,0.000005
12,5000,5,6,0.000006
70,5000,6,1,0.000004
70,5000,6,2,0.001115
70,5000,6,3,0.000041
70,5000,6,4,0.000799
70,5000,6,5,0.000007
70,5000,6,6,0.000007
56,5000,7,1,0.000018
56,5000,7,2,0.075043
56,5000,7,3,0.000089
56,5000,7,4,0.001062
56,5000,7,5,0.000015
56,5000,7,6,0.000011
6,5000,8,1,0.000071
6,5000,8,2,0.149161
6,5000,8,3,0.000207
6,5000,8,4,0.001266
6,5000,8,5,0.000033
6,5000,8,6,0.000021
32,5000,9,1,0.00042
32,5000,9,2,0.585547
32,5000,9,3,0.000493
32,5000,9,4,0.00118
32,5000,9,5,0.000071
32,5000,9,6,0.000041
26,5000,10,1,0.001775
26,5000,10,2,0.013355
26,5000,10,3,0.001226
26,5000,10,4,0.000942
26,5000,10,5,0.000158
26,5000,10,6,0.000089
97,5000,11,1,0.010824
97,5000,11,2,0.055925
97,5000,11,3,0.002993
97,5000,11,4,0.001187
97,5000,11,5,0.000371
97,5000,11,6,0.000198
59,5000,12,1,0.194391
59,5000,12,2,0.187282
59,5000,12,3,0.007206
59,5000,12,4,0.001288
59,5000,12,5,0.000872
59,5000,12,6,0.000449
78,5000,13,1,0.693975
78,5000,13,2,2.187003
78,5000,13,3,0.017414
78,5000,13,4,0.003652
78,5000,13,5,0.002157
78,5000,13,6,0.001026
20,5000,14,1,0.427414
20,5000,14,2,2.374901
20,5000,14,3,0.041994
20,5000,14,4,0.001855
20,5000,14,5,0.005579
20,5000,14,6,0.002373
64,5000,15,1,5.778464
64,5000,15,2,10.557589
64,5000,15,3,0.101423
64,5000,15,4,0.002422
64,5000,15,5,0.014188
64,5000,15,6,0.005321
8,5000,16,1,189.236796
8,5000,16,2,0.307244
8,5000,16,3,0.265764
8,5000,16,4,0.002468
8,5000,16,5,0.038262
8,5000,16,6,0.01211
22,5000,17,1,60.474861
22,5000,17,2,0.450211
22,5000,17,3,0.611595
22,5000,17,4,0.002575
22,5000,17,5,0.09233
22,5000,17,6,0.026621
96,5000,18,1,
96,5000,18,2,4.006315
96,5000,18,3,1.439364
96,5000,18,4,0.005561
96,5000,18,5,0.269338
96,5000,18,6,0.05954
24,5000,19,1,
24,5000,19,2,2.211417
24,5000,19,3,3.382319
24,5000,19,4,0.003911
24,5000,19,5,1.271845
24,5000,19,6,0.133866
96,100,20,2,43.059438
96,100,20,3,7.800777
96,100,20,4,0.004304
96,100,20,5,2.972288
96,100,20,6,0.302004
97,100,21,2,0.011189
97,100,21,3,18.854907
97,100,21,4,0.002961
97,100,21,5,7.113267
97,100,21,6,0.665923
28,100,22,2,9.895978
28,100,22,3,42.55899
28,100,22,4,0.004094
28,100,22,5,16.621163
28,100,22,6,1.4786
88,100,23,2,0.452813
88,100,23,3,99.073844
88,100,23,4,0.00412
88,100,23,5,38.417442
88,100,23,6,11.813185
41,100,24,2,0.254357
41,100,24,3,213.750038
41,100,24,4,0.004957
41,100,24,5,100.076387
41,100,24,6,7.208842
23,100,25,2,
23,100,25,3,
23,100,25,4,0.107206
23,100,25,5,226.807842
23,100,25,6,35.362477
81,1000,20,2,0.295119
81,1000,20,3,8.465634
81,1000,20,4,0.003285
81,1000,20,5,3.332829
81,1000,20,6,0.309982
39,1000,21,2,0.643512
39,1000,21,3,20.381171
39,1000,21,4,0.005325
39,1000,21,5,8.124278
39,1000,21,6,0.680564
58,1000,22,2,4.636962
58,1000,22,3,44.935489
58,1000,22,4,0.005879
58,1000,22,5,17.854584
58,1000,22,6,1.490831
99,1000,23,2,15.519399
99,1000,23,3,498.603394
99,1000,23,4,0.009836
99,1000,23,5,42.711277
99,1000,23,6,3.304634
98,1000,24,2,74.000306
98,1000,24,3,
98,1000,24,4,1.281485
98,1000,24,5,96.858008
98,1000,24,6,
66,1000,25,2,22.516876
66,1000,25,3,
66,1000,25,4,2.225922
66,1000,25,5,224.981853
66,1000,25,6,85.345168
16,5000,20,2,31.492167
16,5000,20,3,28.188422
16,5000,20,4,0.827974
16,5000,20,5,3.230934
16,5000,20,6,0.30747
6,5000,21,2,0.131256
6,5000,21,3,28.0797
6,5000,21,4,0.024015
6,5000,21,5,7.496231
6,5000,21,6,3.031784
30,5000,22,2,0.995504
30,5000,22,3,53.174077
30,5000,22,4,0.267679
30,5000,22,5,16.901171
30,5000,22,6,11.387934
78,5000,23,2,18.888561
78,5000,23,3,131.234428
78,5000,23,4,0.008012
78,5000,23,5,43.718829
78,5000,23,6,3.322893
26,5000,24,2,5.331094
26,5000,24,3,
26,5000,24,4,1.69634
26,5000,24,5,98.070726
26,5000,24,6,7.344707
6,5000,25,2,3.802034
6,5000,25,3,
6,5000,25,4,0.0048
6,5000,25,5,241.434431
6,5000,25,6,15.995507
82,100,26,2,14.520034
82,100,26,4,0.020601
82,100,26,6,116.685165
3,100,27,2,3.334577
3,100,27,4,11.212968
3,100,27,6,
11,100,28,2,323.189625
11,100,28,4,0.011868
11,100,28,6,457.825486
56,100,29,2,61.580261
56,100,29,4,1.114032
56,100,29,6,
95,100,30,2,9.240687
95,100,30,4,0.445613
95,100,30,6,
42,100,31,2,23.181701
42,100,31,4,0.010871
42,100,31,6,
18,100,32,2,179.595509
18,100,32,4,0.018762
18,100,32,6,
62,1000,26,2,25.397584
62,1000,26,4,0.007894
62,1000,26,6,44.497709
58,1000,27,2,85.165111
58,1000,27,4,0.014639
58,1000,27,6,76.254592
28,1000,28,2,
28,1000,28,4,0.022033
28,1000,28,6,162.540157
30,1000,29,2,19.803456
30,1000,29,4,0.014639
30,1000,29,6,
46,1000,30,2,14.23216
46,1000,30,4,0.032487
46,1000,30,6,
59,1000,31,2,434.344555
59,1000,31,4,0.032278
59,1000,31,6,
68,1000,32,2,168.454107
68,1000,32,4,0.038529
68,1000,32,6,
60,5000,26,2,5.107359
60,5000,26,4,0.049269
60,5000,26,6,33.461902
86,5000,27,2,2.524627
86,5000,27,4,0.007204
86,5000,27,6,73.761437
51,5000,28,2,2.73381
51,5000,28,4,0.005965
51,5000,28,6,161.857766
66,5000,29,2,28.239818
66,5000,29,4,0.00794
66,5000,29,6,
50,5000,30,2,14.355389
50,5000,30,4,0.006856
50,5000,30,6,
33,5000,31,2,145.823274
33,5000,31,4,0.016683
33,5000,31,6,
63,5000,32,2,25.000193
63,5000,32,4,0.009356
63,5000,32,6,
55,100,5,1,0.000003
55,100,5,2,0.000169
55,100,5,3,0.00003
55,100,5,4,0.001888
55,100,5,5,0.000009
55,100,5,6,0.000006
26,100,6,1,0.000004
26,100,6,2,0.000182
26,100,6,3,0.000053
26,100,6,4,0.001976
26,100,6,5,0.00001
26,100,6,6,0.00001
100,100,7,1,0.000019
100,100,7,2,0.000293
100,100,7,3,0.000098
100,100,7,4,0.001648
100,100,7,5,0.000016
100,100,7,6,0.000013
82,100,8,1,0.000096
82,100,8,2,0.001334
82,100,8,3,0.000228
82,100,8,4,0.001905
82,100,8,5,0.000039
82,100,8,6,0.000026
56,100,9,1,0.000328
56,100,9,2,0.00051
56,100,9,3,0.000548
56,100,9,4,0.001333
56,100,9,5,0.000076
56,100,9,6,0.000047
12,100,10,1,0.001118
12,100,10,2,0.01157
12,100,10,3,0.001284
12,100,10,4,0.001389
12,100,10,5,0.000169
12,100,10,6,0.000093
40,100,11,1,0.008007
40,100,11,2,0.049249
40,100,11,3,0.003153
40,100,11,4,0.001382
40,100,11,5,0.000398
40,100,11,6,0.000208
57,100,12,1,0.08686
57,100,12,2,0.000943
57,100,12,3,0.007414
57,100,12,4,0.001244
57,100,12,5,0.000889
57,100,12,6,0.000461
11,100,13,1,0.158446
11,100,13,2,0.026428
11,100,13,3,0.017578
11,100,13,4,0.002016
11,100,13,5,0.002182
11,100,13,6,0.00106
42,100,14,1,1.737358
42,100,14,2,0.220806
42,100,14,3,0.04268
42,100,14,4,0.003703
42,100,14,5,0.005638
42,100,14,6,0.002365
45,100,15,1,2.691282
45,100,15,2,0.015099
45,100,15,3,0.099124
45,100,15,4,0.001996
45,100,15,5,0.014125
45,100,15,6,0.005314
66,100,16,1,17.901648
66,100,16,2,0.02627
66,100,16,3,0.243071
66,100,16,4,0.002281
66,100,16,5,0.037168
66,100,16,6,0.011839
71,100,17,1,181.291393
71,100,17,2,0.001666
71,100,17,3,0.59196
71,100,17,4,0.001894
71,100,17,5,0.091511
71,100,17,6,0.02653
94,100,18,1,324.417588
94,100,18,2,0.139321
94,100,18,3,1.338201
94,100,18,4,0.002657
94,100,18,5,0.255069
94,100,18,6,0.059191
2,100,19,1,
2,100,19,2,0.15747
2,100,19,3,3.136848
2,100,19,4,0.003707
2,100,19,5,1.153605
2,100,19,6,0.130823
2,1000,5,1,0.000002
2,1000,5,2,0.001186
2,1000,5,3,0.000023
2,1000,5,4,0.001115
2,1000,5,5,0.000004
2,1000,5,6,0.000006
85,1000,6,1,0.000004
85,1000,6,2,0.000693
85,1000,6,3,0.000041
85,1000,6,4,0.000851
85,1000,6,5,0.000007
85,1000,6,6,0.000007
62,1000,7,1,0.000018
62,1000,7,2,0.001349
62,1000,7,3,0.000091
62,1000,7,4,0.000849
62,1000,7,5,0.000015
62,1000,7,6,0.000011
13,1000,8,1,0.000099
13,1000,8,2,0.001803
13,1000,8,3,0.000215
13,1000,8,4,0.000888
13,1000,8,5,0.000033
13,1000,8,6,0.00002
4,1000,9,1,0.000391
4,1000,9,2,1.464281
4,1000,9,3,0.000513
4,1000,9,4,0.001382
